,open,high,low,close,volume,pct_chg,ret
2015-02-06,0.0,0.0,0.0,135.0257,0.0,0.00814726,8.14726e-05
2015-02-09,0.0,0.0,0.0,135.0736,0.0,0.03547473,0.00035474730000000003
2015-02-10,0.0,0.0,0.0,135.0933,0.0,0.01458464,0.0001458464
2015-02-11,0.0,0.0,0.0,135.1092,0.0,0.01176964,0.0001176964
2015-02-12,0.0,0.0,0.0,135.1307,0.0,0.01591305,0.0001591305
2015-02-13,0.0,0.0,0.0,135.1575,0.0,0.01983265,0.0001983265
2015-02-16,0.0,0.0,0.0,135.2178,0.0,0.02130351,0.00021303510000000002
2015-02-17,0.0,0.0,0.0,135.2464,0.0,0.02115106,0.0002115106
2015-02-25,0.0,0.0,0.0,135.3794,0.0,0.09833903,0.0009833902999999999
2015-02-26,0.0,0.0,0.0,135.4016,0.0,0.01639836,0.00016398360000000002
2015-02-27,0.0,0.0,0.0,135.4144,0.0,0.00945336,9.453359999999999e-05
2015-03-02,0.0,0.0,0.0,135.4719,0.0,0.03241575,0.0003241575
2015-03-03,0.0,0.0,0.0,135.4763,0.0,0.00324791,3.24791e-05
2015-03-04,0.0,0.0,0.0,135.4779,0.0,0.00118102,1.1810200000000001e-05
2015-03-05,0.0,0.0,0.0,135.4781,0.0,0.00014763,1.4763e-06
2015-03-06,0.0,0.0,0.0,135.4843,0.0,0.00457639,4.57639e-05
2015-03-09,0.0,0.0,0.0,135.5213,0.0,0.02730944,0.0002730944
2015-03-10,0.0,0.0,0.0,135.5323,0.0,0.00811681,8.11681e-05
2015-03-11,0.0,0.0,0.0,135.5498,0.0,0.01291205,0.0001291205
2015-03-12,0.0,0.0,0.0,135.5793,0.0,0.02176322,0.0002176322
2015-03-13,0.0,0.0,0.0,135.5903,0.0,0.00811333,8.11333e-05
2015-03-16,0.0,0.0,0.0,135.6426,0.0,0.03857208,0.00038572080000000004
2015-03-17,0.0,0.0,0.0,135.6551,0.0,0.00921539,9.21539e-05
2015-03-18,0.0,0.0,0.0,135.6684,0.0,0.00980428,9.804280000000001e-05
2015-03-19,0.0,0.0,0.0,135.6885,0.0,0.01481554,0.0001481554
2015-03-20,0.0,0.0,0.0,135.7084,0.0,0.01466594,0.0001466594
2015-03-23,0.0,0.0,0.0,135.7507,0.0,0.03116977,0.0003116977
2015-03-24,0.0,0.0,0.0,135.7607,0.0,0.00736644,7.36644e-05
2015-03-25,0.0,0.0,0.0,135.7594,0.0,-0.00095757,-9.5757e-06
2015-03-26,0.0,0.0,0.0,135.7674,0.0,0.00589278,5.89278e-05
2015-03-27,0.0,0.0,0.0,135.7646,0.0,-0.00206235,-2.06235e-05
2015-03-30,0.0,0.0,0.0,135.7852,0.0,0.01517332,0.0001517332
2015-03-31,0.0,0.0,0.0,135.7799,0.0,-0.00390322,-3.90322e-05
2015-04-01,0.0,0.0,0.0,135.8105,0.0,0.02253647,0.0002253647
2015-04-02,0.0,0.0,0.0,135.8368,0.0,0.01936522,0.00019365219999999998
2015-04-03,0.0,0.0,0.0,135.8551,0.0,0.01347205,0.0001347205
2015-04-07,0.0,0.0,0.0,135.9336,0.0,0.05778215,0.0005778215
2015-04-08,0.0,0.0,0.0,135.9849,0.0,0.03773901,0.00037739010000000005
2015-04-09,0.0,0.0,0.0,136.0226,0.0,0.02772367,0.0002772367
2015-04-10,0.0,0.0,0.0,136.0623,0.0,0.02918633,0.0002918633
2015-04-13,0.0,0.0,0.0,136.1123,0.0,0.03674787,0.00036747870000000004
2015-04-14,0.0,0.0,0.0,136.1504,0.0,0.02799159,0.00027991590000000003
2015-04-15,0.0,0.0,0.0,136.1781,0.0,0.02034515,0.00020345149999999998
2015-04-16,0.0,0.0,0.0,136.2124,0.0,0.0251876,0.000251876
2015-04-17,0.0,0.0,0.0,136.2391,0.0,0.01960174,0.0001960174
2015-04-20,0.0,0.0,0.0,136.3643,0.0,0.09189726,0.0009189726
